"order_id";"created_at";"website_session_id";"primary_product_id";"items_purchased";"price_usd";"cogs_usd"
4256;"2013-04-22 14:51:33";87991;1;1;49.99;19.49
4257;"2013-04-22 17:01:17";88032;1;1;49.99;19.49
4258;"2013-04-22 17:54:51";88049;1;1;49.99;19.49
4259;"2013-04-22 18:10:07";88054;1;1;49.99;19.49
4260;"2013-04-22 18:57:26";88064;2;1;59.99;22.49
4261;"2013-04-23 08:31:29";88161;1;1;49.99;19.49
4262;"2013-04-23 09:42:08";88169;1;1;49.99;19.49
4263;"2013-04-23 10:21:28";88181;1;1;49.99;19.49
4264;"2013-04-23 11:27:04";88196;1;1;49.99;19.49
4265;"2013-04-23 11:29:52";88197;1;1;49.99;19.49
4266;"2013-04-23 12:40:15";88220;2;1;59.99;22.49
4267;"2013-04-23 13:00:34";88225;1;1;49.99;19.49
4268;"2013-04-23 14:42:51";88267;1;1;49.99;19.49
4269;"2013-04-23 15:24:02";88283;1;1;49.99;19.49
4270;"2013-04-23 15:44:54";88289;1;1;49.99;19.49
4271;"2013-04-23 17:18:35";88308;1;1;49.99;19.49
4272;"2013-04-23 17:30:29";88317;1;1;49.99;19.49
4273;"2013-04-23 19:20:32";88339;1;1;49.99;19.49
4274;"2013-04-23 22:59:00";88381;1;1;49.99;19.49
4275;"2013-04-24 00:38:23";88392;1;1;49.99;19.49
4276;"2013-04-24 01:10:40";88397;1;1;49.99;19.49
4277;"2013-04-24 05:09:41";88416;2;1;59.99;22.49
4278;"2013-04-24 06:11:27";88422;1;1;49.99;19.49
4279;"2013-04-24 06:28:26";88424;1;1;49.99;19.49
4280;"2013-04-24 08:24:25";88435;2;1;59.99;22.49
4281;"2013-04-24 09:07:06";88446;1;1;49.99;19.49
4282;"2013-04-24 09:34:40";88450;1;1;49.99;19.49
4283;"2013-04-24 10:08:45";88459;1;1;49.99;19.49
4284;"2013-04-24 10:22:33";88464;1;1;49.99;19.49
4285;"2013-04-24 10:22:45";88463;1;1;49.99;19.49
4286;"2013-04-24 11:13:27";88481;1;1;49.99;19.49
4287;"2013-04-24 11:37:17";88492;2;1;59.99;22.49
4288;"2013-04-24 11:57:11";88495;1;1;49.99;19.49
4289;"2013-04-24 12:54:29";88519;1;1;49.99;19.49
4290;"2013-04-24 13:57:05";88541;1;1;49.99;19.49
4291;"2013-04-24 14:51:45";88558;1;1;49.99;19.49
4292;"2013-04-24 15:02:41";88563;1;1;49.99;19.49
4293;"2013-04-24 15:08:58";88564;1;1;49.99;19.49
4294;"2013-04-24 17:20:36";88625;1;1;49.99;19.49
4295;"2013-04-24 19:59:35";88653;1;1;49.99;19.49
4296;"2013-04-24 20:46:50";88664;1;1;49.99;19.49
4297;"2013-04-24 20:51:40";88665;2;1;59.99;22.49
4298;"2013-04-24 21:31:18";88671;1;1;49.99;19.49
4299;"2013-04-25 11:00:30";88773;2;1;59.99;22.49
4300;"2013-04-25 12:45:29";88813;1;1;49.99;19.49
4301;"2013-04-25 13:16:08";88826;1;1;49.99;19.49
4302;"2013-04-25 14:15:35";88853;1;1;49.99;19.49
4303;"2013-04-25 14:39:25";88862;1;1;49.99;19.49
4304;"2013-04-25 15:55:59";88894;2;1;59.99;22.49
4305;"2013-04-25 16:32:12";88907;1;1;49.99;19.49
4306;"2013-04-25 17:51:01";88930;1;1;49.99;19.49
4307;"2013-04-25 18:44:38";88948;1;1;49.99;19.49
4308;"2013-04-25 19:36:45";88959;2;1;59.99;22.49
4309;"2013-04-25 19:48:14";88962;1;1;49.99;19.49
4310;"2013-04-25 22:13:48";88980;1;1;49.99;19.49
4311;"2013-04-25 22:50:13";88987;1;1;49.99;19.49
4312;"2013-04-25 23:01:15";88990;1;1;49.99;19.49
4313;"2013-04-25 23:52:42";89001;1;1;49.99;19.49
4314;"2013-04-26 00:17:39";89004;1;1;49.99;19.49
4315;"2013-04-26 06:06:21";89034;1;1;49.99;19.49
4316;"2013-04-26 06:22:37";89035;1;1;49.99;19.49
4317;"2013-04-26 08:20:15";89055;1;1;49.99;19.49
4318;"2013-04-26 08:23:18";89053;1;1;49.99;19.49
4319;"2013-04-26 09:23:28";89068;2;1;59.99;22.49
4320;"2013-04-26 10:03:33";89086;1;1;49.99;19.49
4321;"2013-04-26 10:53:41";89100;1;1;49.99;19.49
4322;"2013-04-26 10:57:37";89103;1;1;49.99;19.49
4323;"2013-04-26 11:28:48";89112;1;1;49.99;19.49
4324;"2013-04-26 12:07:44";89123;1;1;49.99;19.49
4325;"2013-04-26 12:18:22";89126;1;1;49.99;19.49
4326;"2013-04-26 12:29:55";89131;1;1;49.99;19.49
4327;"2013-04-26 12:50:30";89134;1;1;49.99;19.49
4328;"2013-04-26 13:09:42";89139;1;1;49.99;19.49
4329;"2013-04-26 13:38:27";89146;1;1;49.99;19.49
4330;"2013-04-26 14:37:47";89161;2;1;59.99;22.49
4331;"2013-04-26 15:20:17";89175;1;1;49.99;19.49
4332;"2013-04-26 15:22:07";89172;1;1;49.99;19.49
4333;"2013-04-26 16:16:05";89199;1;1;49.99;19.49
4334;"2013-04-26 16:49:32";89208;1;1;49.99;19.49
4335;"2013-04-26 16:54:56";89212;1;1;49.99;19.49
4336;"2013-04-26 17:32:22";89223;2;1;59.99;22.49
4337;"2013-04-26 17:39:51";89228;1;1;49.99;19.49
4338;"2013-04-26 17:43:35";89227;2;1;59.99;22.49
4339;"2013-04-26 18:50:46";89241;1;1;49.99;19.49
4340;"2013-04-26 21:35:52";89262;1;1;49.99;19.49
4341;"2013-04-26 21:48:32";89263;1;1;49.99;19.49
4342;"2013-04-27 04:36:20";89303;1;1;49.99;19.49
4343;"2013-04-27 04:57:37";89306;1;1;49.99;19.49
4344;"2013-04-27 08:05:01";89318;1;1;49.99;19.49
4345;"2013-04-27 13:59:42";89359;2;1;59.99;22.49
4346;"2013-04-27 14:05:31";89360;1;1;49.99;19.49
4347;"2013-04-27 18:55:00";89390;1;1;49.99;19.49
4348;"2013-04-27 19:10:44";89394;1;1;49.99;19.49
4349;"2013-04-27 19:23:48";89395;1;1;49.99;19.49
4350;"2013-04-27 20:37:01";89401;1;1;49.99;19.49
4351;"2013-04-27 21:08:57";89402;1;1;49.99;19.49
4352;"2013-04-27 22:04:47";89413;1;1;49.99;19.49
4353;"2013-04-27 22:37:42";89414;1;1;49.99;19.49
4354;"2013-04-28 00:13:18";89422;1;1;49.99;19.49
4355;"2013-04-28 03:18:54";89431;1;1;49.99;19.49
4356;"2013-04-28 05:12:22";89441;1;1;49.99;19.49
4357;"2013-04-28 07:49:45";89454;1;1;49.99;19.49
4358;"2013-04-28 15:14:54";89516;1;1;49.99;19.49
4359;"2013-04-28 16:49:38";89526;2;1;59.99;22.49
4360;"2013-04-28 17:54:55";89537;1;1;49.99;19.49
4361;"2013-04-28 21:54:27";89585;1;1;49.99;19.49
4362;"2013-04-29 00:06:28";89612;1;1;49.99;19.49
4363;"2013-04-29 06:20:43";89649;1;1;49.99;19.49
4364;"2013-04-29 07:47:31";89660;2;1;59.99;22.49
4365;"2013-04-29 08:13:00";89662;1;1;49.99;19.49
4366;"2013-04-29 09:26:56";89678;1;1;49.99;19.49
4367;"2013-04-29 09:38:50";89682;1;1;49.99;19.49
4368;"2013-04-29 09:55:00";89685;2;1;59.99;22.49
4369;"2013-04-29 10:43:49";89713;1;1;49.99;19.49
4370;"2013-04-29 11:38:55";89727;2;1;59.99;22.49
4371;"2013-04-29 11:42:38";89726;1;1;49.99;19.49
4372;"2013-04-29 11:53:11";89731;1;1;49.99;19.49
4373;"2013-04-29 12:29:32";89741;1;1;49.99;19.49
4374;"2013-04-29 13:42:01";89768;1;1;49.99;19.49
4375;"2013-04-29 13:53:08";89773;1;1;49.99;19.49
4376;"2013-04-29 14:00:41";89776;1;1;49.99;19.49
4377;"2013-04-29 14:21:00";89780;1;1;49.99;19.49
4378;"2013-04-29 14:34:07";89783;2;1;59.99;22.49
4379;"2013-04-29 14:44:47";89788;1;1;49.99;19.49
4380;"2013-04-29 15:32:35";89805;1;1;49.99;19.49
4381;"2013-04-29 15:55:21";89813;2;1;59.99;22.49
4382;"2013-04-29 16:29:49";89829;1;1;49.99;19.49
4383;"2013-04-29 16:42:38";89833;1;1;49.99;19.49
4384;"2013-04-29 17:10:46";89848;1;1;49.99;19.49
4385;"2013-04-29 17:17:58";89852;2;1;59.99;22.49
4386;"2013-04-29 18:12:25";89869;1;1;49.99;19.49
4387;"2013-04-29 18:40:32";89876;1;1;49.99;19.49
4388;"2013-04-29 19:27:05";89883;1;1;49.99;19.49
4389;"2013-04-29 21:56:38";89918;1;1;49.99;19.49
4390;"2013-04-29 22:14:11";89920;2;1;59.99;22.49
4391;"2013-04-29 22:22:13";89921;1;1;49.99;19.49
4392;"2013-04-29 22:48:56";89924;1;1;49.99;19.49
4393;"2013-04-29 23:36:09";89931;1;1;49.99;19.49
4394;"2013-04-30 05:42:19";89970;1;1;49.99;19.49
4395;"2013-04-30 05:59:21";89975;1;1;49.99;19.49
4396;"2013-04-30 07:28:40";89987;1;1;49.99;19.49
4397;"2013-04-30 07:47:25";89990;1;1;49.99;19.49
4398;"2013-04-30 08:21:36";89994;2;1;59.99;22.49
4399;"2013-04-30 09:56:04";90019;1;1;49.99;19.49
4400;"2013-04-30 10:26:47";90028;1;1;49.99;19.49
4401;"2013-04-30 13:36:17";90095;1;1;49.99;19.49
4402;"2013-04-30 14:35:23";90118;1;1;49.99;19.49
4403;"2013-04-30 14:35:47";90117;1;1;49.99;19.49
4404;"2013-04-30 16:04:38";90146;1;1;49.99;19.49
4405;"2013-04-30 16:33:29";90161;2;1;59.99;22.49
4406;"2013-04-30 16:39:53";90162;1;1;49.99;19.49
4407;"2013-04-30 18:51:21";90207;1;1;49.99;19.49
4408;"2013-04-30 19:29:51";90213;1;1;49.99;19.49
4409;"2013-04-30 19:41:57";90217;1;1;49.99;19.49
4410;"2013-04-30 20:55:14";90242;1;1;49.99;19.49
4411;"2013-04-30 21:08:25";90246;1;1;49.99;19.49
4412;"2013-04-30 23:38:31";90272;2;1;59.99;22.49
4413;"2013-05-01 00:53:39";90278;1;1;49.99;19.49
4414;"2013-05-01 01:56:32";90282;1;1;49.99;19.49
4415;"2013-05-01 02:16:42";90284;1;1;49.99;19.49
4416;"2013-05-01 02:19:53";90285;1;1;49.99;19.49
4417;"2013-05-01 02:44:36";90287;1;1;49.99;19.49
4418;"2013-05-01 02:52:53";90288;1;1;49.99;19.49
4419;"2013-05-01 04:24:43";90300;1;1;49.99;19.49
4420;"2013-05-01 07:34:56";90330;1;1;49.99;19.49
4421;"2013-05-01 07:47:48";90333;1;1;49.99;19.49
4422;"2013-05-01 08:28:13";90345;1;1;49.99;19.49
4423;"2013-05-01 09:19:17";90362;1;1;49.99;19.49
4424;"2013-05-01 09:33:34";90367;1;1;49.99;19.49
4425;"2013-05-01 10:40:46";90385;1;1;49.99;19.49
4426;"2013-05-01 10:57:54";90395;1;1;49.99;19.49
4427;"2013-05-01 11:13:51";90403;1;1;49.99;19.49
4428;"2013-05-01 11:55:32";90419;1;1;49.99;19.49
4429;"2013-05-01 12:13:14";90429;1;1;49.99;19.49
4430;"2013-05-01 13:01:26";90449;1;1;49.99;19.49
4431;"2013-05-01 13:08:55";90453;1;1;49.99;19.49
4432;"2013-05-01 13:29:27";90462;1;1;49.99;19.49
4433;"2013-05-01 13:31:49";90468;1;1;49.99;19.49
4434;"2013-05-01 13:34:14";90464;1;1;49.99;19.49
4435;"2013-05-01 13:42:24";90472;2;1;59.99;22.49
4436;"2013-05-01 14:31:08";90487;1;1;49.99;19.49
4437;"2013-05-01 15:42:27";90520;1;1;49.99;19.49
4438;"2013-05-01 16:38:13";90551;1;1;49.99;19.49
4439;"2013-05-01 16:48:31";90553;1;1;49.99;19.49
4440;"2013-05-01 17:08:25";90558;1;1;49.99;19.49
4441;"2013-05-01 17:12:08";90555;1;1;49.99;19.49
4442;"2013-05-01 18:18:08";90580;1;1;49.99;19.49
4443;"2013-05-01 21:02:27";90606;1;1;49.99;19.49
4444;"2013-05-01 21:35:19";90610;1;1;49.99;19.49
4445;"2013-05-01 21:41:03";90614;1;1;49.99;19.49
4446;"2013-05-01 22:31:15";90626;1;1;49.99;19.49
4447;"2013-05-01 23:41:00";90640;1;1;49.99;19.49
4448;"2013-05-02 00:55:30";90650;1;1;49.99;19.49
4449;"2013-05-02 02:37:19";90658;1;1;49.99;19.49
4450;"2013-05-02 03:37:45";90665;1;1;49.99;19.49
4451;"2013-05-02 04:12:54";90669;1;1;49.99;19.49
4452;"2013-05-02 04:43:51";90672;1;1;49.99;19.49
4453;"2013-05-02 05:32:12";90678;1;1;49.99;19.49
4454;"2013-05-02 08:17:21";90702;1;1;49.99;19.49
4455;"2013-05-02 09:13:02";90715;1;1;49.99;19.49
4456;"2013-05-02 09:51:15";90724;1;1;49.99;19.49
4457;"2013-05-02 11:13:09";90752;1;1;49.99;19.49
4458;"2013-05-02 12:17:23";90774;2;1;59.99;22.49
4459;"2013-05-02 13:15:52";90787;1;1;49.99;19.49
4460;"2013-05-02 13:37:08";90793;2;1;59.99;22.49
4461;"2013-05-02 14:03:53";90801;1;1;49.99;19.49
4462;"2013-05-02 15:06:14";90828;1;1;49.99;19.49
4463;"2013-05-02 15:44:14";90844;1;1;49.99;19.49
4464;"2013-05-02 16:07:06";90852;1;1;49.99;19.49
4465;"2013-05-02 16:16:35";90857;1;1;49.99;19.49
4466;"2013-05-02 16:43:23";90865;1;1;49.99;19.49
4467;"2013-05-02 16:52:23";90866;2;1;59.99;22.49
4468;"2013-05-02 18:29:51";90891;1;1;49.99;19.49
4469;"2013-05-02 23:54:13";90952;1;1;49.99;19.49
4470;"2013-05-03 02:52:24";90969;1;1;49.99;19.49
4471;"2013-05-03 03:17:33";90973;1;1;49.99;19.49
4472;"2013-05-03 08:19:06";90995;1;1;49.99;19.49
4473;"2013-05-03 08:54:12";91001;1;1;49.99;19.49
4474;"2013-05-03 10:22:43";91028;2;1;59.99;22.49
4475;"2013-05-03 10:40:06";91037;1;1;49.99;19.49
4476;"2013-05-03 11:01:48";91044;2;1;59.99;22.49
4477;"2013-05-03 11:58:27";91058;2;1;59.99;22.49
4478;"2013-05-03 12:22:48";91063;1;1;49.99;19.49
4479;"2013-05-03 14:33:16";91103;1;1;49.99;19.49
4480;"2013-05-03 15:15:03";91114;1;1;49.99;19.49
4481;"2013-05-03 15:20:04";91116;1;1;49.99;19.49
4482;"2013-05-03 15:31:53";91119;1;1;49.99;19.49
4483;"2013-05-03 16:47:33";91138;2;1;59.99;22.49
4484;"2013-05-03 17:27:02";91151;2;1;59.99;22.49
4485;"2013-05-03 19:28:18";91180;1;1;49.99;19.49
4486;"2013-05-03 19:48:22";91187;2;1;59.99;22.49
4487;"2013-05-04 01:19:05";91234;1;1;49.99;19.49
4488;"2013-05-04 04:24:59";91247;1;1;49.99;19.49
4489;"2013-05-04 12:07:35";91302;1;1;49.99;19.49
4490;"2013-05-04 13:16:46";91315;1;1;49.99;19.49
4491;"2013-05-04 15:35:04";91325;1;1;49.99;19.49
4492;"2013-05-04 18:08:02";91342;1;1;49.99;19.49
4493;"2013-05-04 18:23:35";91347;1;1;49.99;19.49
4494;"2013-05-04 23:51:41";91381;1;1;49.99;19.49
4495;"2013-05-05 04:15:15";91399;1;1;49.99;19.49
4496;"2013-05-05 07:45:54";91405;1;1;49.99;19.49
4497;"2013-05-05 07:48:53";91406;1;1;49.99;19.49
4498;"2013-05-05 08:00:27";91408;1;1;49.99;19.49
4499;"2013-05-05 08:26:16";91409;1;1;49.99;19.49
4500;"2013-05-05 09:08:48";91413;1;1;49.99;19.49
4501;"2013-05-05 09:25:46";91414;2;1;59.99;22.49
4502;"2013-05-05 09:32:39";91415;1;1;49.99;19.49
4503;"2013-05-05 13:51:55";91441;2;1;59.99;22.49
4504;"2013-05-05 14:33:39";91448;1;1;49.99;19.49
4505;"2013-05-05 15:19:11";91451;1;1;49.99;19.49
4506;"2013-05-05 17:06:27";91467;1;1;49.99;19.49
4507;"2013-05-05 18:03:29";91479;1;1;49.99;19.49
4508;"2013-05-05 19:16:04";91484;1;1;49.99;19.49
4509;"2013-05-05 21:01:35";91492;2;1;59.99;22.49
4510;"2013-05-05 21:51:02";91498;2;1;59.99;22.49
4511;"2013-05-06 02:33:20";91533;1;1;49.99;19.49
4512;"2013-05-06 06:11:34";91558;1;1;49.99;19.49
4513;"2013-05-06 06:16:16";91560;1;1;49.99;19.49
4514;"2013-05-06 06:56:28";91561;1;1;49.99;19.49
4515;"2013-05-06 08:19:15";91574;2;1;59.99;22.49
4516;"2013-05-06 09:02:01";91581;2;1;59.99;22.49
4517;"2013-05-06 11:08:31";91628;1;1;49.99;19.49
4518;"2013-05-06 11:41:53";91638;1;1;49.99;19.49
4519;"2013-05-06 12:01:12";91642;1;1;49.99;19.49
4520;"2013-05-06 12:11:40";91645;1;1;49.99;19.49
4521;"2013-05-06 12:33:54";91654;2;1;59.99;22.49
4522;"2013-05-06 12:56:45";91666;1;1;49.99;19.49
4523;"2013-05-06 14:44:53";91696;1;1;49.99;19.49
4524;"2013-05-06 15:04:06";91701;1;1;49.99;19.49
4525;"2013-05-06 17:25:08";91755;1;1;49.99;19.49
4526;"2013-05-06 17:50:26";91770;1;1;49.99;19.49
4527;"2013-05-06 17:52:24";91771;1;1;49.99;19.49
4528;"2013-05-06 18:47:40";91786;1;1;49.99;19.49
4529;"2013-05-06 19:21:52";91795;1;1;49.99;19.49
4530;"2013-05-06 20:26:42";91810;1;1;49.99;19.49
4531;"2013-05-06 20:38:44";91811;2;1;59.99;22.49
4532;"2013-05-06 21:00:02";91820;1;1;49.99;19.49
4533;"2013-05-06 21:36:49";91826;1;1;49.99;19.49
4534;"2013-05-06 21:39:00";91829;1;1;49.99;19.49
4535;"2013-05-06 23:01:26";91846;1;1;49.99;19.49
4536;"2013-05-07 00:18:49";91852;1;1;49.99;19.49
4537;"2013-05-07 01:33:52";91856;1;1;49.99;19.49
4538;"2013-05-07 09:56:44";91916;1;1;49.99;19.49
4539;"2013-05-07 11:07:04";91941;1;1;49.99;19.49
4540;"2013-05-07 14:37:28";92021;1;1;49.99;19.49
4541;"2013-05-07 16:13:33";92053;1;1;49.99;19.49
4542;"2013-05-07 16:13:54";92055;1;1;49.99;19.49
4543;"2013-05-07 17:04:53";92075;1;1;49.99;19.49
4544;"2013-05-07 17:58:53";92094;1;1;49.99;19.49
4545;"2013-05-07 22:37:51";92152;1;1;49.99;19.49
4546;"2013-05-08 03:25:51";92191;1;1;49.99;19.49
4547;"2013-05-08 06:30:54";92207;1;1;49.99;19.49
4548;"2013-05-08 07:10:24";92215;1;1;49.99;19.49
4549;"2013-05-08 07:24:42";92217;1;1;49.99;19.49
4550;"2013-05-08 08:03:23";92221;1;1;49.99;19.49
4551;"2013-05-08 08:57:05";92232;1;1;49.99;19.49
4552;"2013-05-08 08:58:25";92234;1;1;49.99;19.49
4553;"2013-05-08 09:59:08";92253;1;1;49.99;19.49
4554;"2013-05-08 10:57:07";92279;1;1;49.99;19.49
4555;"2013-05-08 11:56:10";92298;1;1;49.99;19.49
4556;"2013-05-08 12:53:18";92318;1;1;49.99;19.49
4557;"2013-05-08 13:48:26";92344;1;1;49.99;19.49
4558;"2013-05-08 14:05:40";92357;1;1;49.99;19.49
4559;"2013-05-08 15:28:34";92386;1;1;49.99;19.49
4560;"2013-05-08 15:39:57";92393;1;1;49.99;19.49
4561;"2013-05-08 16:49:21";92427;1;1;49.99;19.49
4562;"2013-05-08 17:02:56";92433;1;1;49.99;19.49
4563;"2013-05-08 17:33:46";92453;1;1;49.99;19.49
4564;"2013-05-08 18:00:46";92465;1;1;49.99;19.49
4565;"2013-05-08 18:12:41";92470;1;1;49.99;19.49
4566;"2013-05-08 18:55:10";92477;1;1;49.99;19.49
4567;"2013-05-08 19:20:27";92484;2;1;59.99;22.49
4568;"2013-05-08 21:34:55";92511;2;1;59.99;22.49
4569;"2013-05-08 22:23:35";92522;1;1;49.99;19.49
4570;"2013-05-09 00:19:53";92538;2;1;59.99;22.49
4571;"2013-05-09 02:15:37";92552;1;1;49.99;19.49
4572;"2013-05-09 03:53:01";92558;2;1;59.99;22.49
4573;"2013-05-09 09:27:36";92607;1;1;49.99;19.49
4574;"2013-05-09 10:15:28";92618;1;1;49.99;19.49
4575;"2013-05-09 13:18:39";92680;1;1;49.99;19.49
4576;"2013-05-09 13:40:41";92684;1;1;49.99;19.49
4577;"2013-05-09 14:45:48";92707;1;1;49.99;19.49
4578;"2013-05-09 16:01:24";92740;1;1;49.99;19.49
4579;"2013-05-09 17:40:04";92769;1;1;49.99;19.49
4580;"2013-05-09 18:48:09";92791;1;1;49.99;19.49
4581;"2013-05-09 19:17:20";92800;1;1;49.99;19.49
4582;"2013-05-09 20:49:44";92822;1;1;49.99;19.49
4583;"2013-05-09 22:01:29";92838;1;1;49.99;19.49
4584;"2013-05-09 23:12:11";92854;1;1;49.99;19.49
4585;"2013-05-09 23:41:55";92858;2;1;59.99;22.49
4586;"2013-05-10 00:09:14";92862;1;1;49.99;19.49
4587;"2013-05-10 00:25:19";92867;1;1;49.99;19.49
4588;"2013-05-10 07:13:21";92913;1;1;49.99;19.49
4589;"2013-05-10 09:40:15";92941;1;1;49.99;19.49
4590;"2013-05-10 10:18:43";92957;1;1;49.99;19.49
4591;"2013-05-10 10:20:15";92958;1;1;49.99;19.49
4592;"2013-05-10 11:06:36";92977;1;1;49.99;19.49
4593;"2013-05-10 13:12:03";93036;1;1;49.99;19.49
4594;"2013-05-10 13:17:14";93038;1;1;49.99;19.49
4595;"2013-05-10 13:20:53";93039;1;1;49.99;19.49
4596;"2013-05-10 13:32:29";93042;1;1;49.99;19.49
4597;"2013-05-10 13:37:39";93049;1;1;49.99;19.49
4598;"2013-05-10 13:56:52";93059;1;1;49.99;19.49
4599;"2013-05-10 14:14:07";93065;1;1;49.99;19.49
4600;"2013-05-10 17:05:14";93116;1;1;49.99;19.49
4601;"2013-05-10 17:09:11";93118;1;1;49.99;19.49
4602;"2013-05-10 17:20:36";93121;1;1;49.99;19.49
4603;"2013-05-10 19:00:12";93144;1;1;49.99;19.49
4604;"2013-05-10 21:08:46";93170;1;1;49.99;19.49
4605;"2013-05-10 22:51:09";93180;1;1;49.99;19.49
4606;"2013-05-11 10:29:11";93255;1;1;49.99;19.49
4607;"2013-05-11 19:25:34";93317;1;1;49.99;19.49
4608;"2013-05-12 01:13:46";93347;1;1;49.99;19.49
4609;"2013-05-12 05:45:00";93364;1;1;49.99;19.49
4610;"2013-05-12 10:55:47";93385;1;1;49.99;19.49
4611;"2013-05-12 10:59:49";93384;1;1;49.99;19.49
4612;"2013-05-12 12:56:24";93400;1;1;49.99;19.49
4613;"2013-05-12 17:50:00";93435;1;1;49.99;19.49
4614;"2013-05-12 18:06:34";93440;1;1;49.99;19.49
4615;"2013-05-12 19:25:25";93456;2;1;59.99;22.49
4616;"2013-05-12 20:42:34";93467;1;1;49.99;19.49
4617;"2013-05-12 21:05:43";93469;1;1;49.99;19.49
4618;"2013-05-12 22:52:54";93481;1;1;49.99;19.49
4619;"2013-05-12 23:16:26";93488;1;1;49.99;19.49
4620;"2013-05-12 23:27:33";93490;1;1;49.99;19.49
4621;"2013-05-12 23:30:21";93492;1;1;49.99;19.49
4622;"2013-05-13 00:37:47";93502;1;1;49.99;19.49
4623;"2013-05-13 06:27:16";93531;1;1;49.99;19.49
4624;"2013-05-13 07:21:49";93533;1;1;49.99;19.49
4625;"2013-05-13 10:14:22";93563;1;1;49.99;19.49
4626;"2013-05-13 10:17:26";93565;1;1;49.99;19.49
4627;"2013-05-13 11:06:50";93586;2;1;59.99;22.49
4628;"2013-05-13 12:26:05";93610;2;1;59.99;22.49
4629;"2013-05-13 12:28:52";93612;1;1;49.99;19.49
4630;"2013-05-13 12:40:01";93619;1;1;49.99;19.49
4631;"2013-05-13 13:19:03";93636;1;1;49.99;19.49
4632;"2013-05-13 15:46:53";93674;1;1;49.99;19.49
4633;"2013-05-13 16:14:14";93683;1;1;49.99;19.49
4634;"2013-05-13 16:27:32";93689;2;1;59.99;22.49
4635;"2013-05-13 16:36:51";93690;1;1;49.99;19.49
4636;"2013-05-13 16:48:39";93696;1;1;49.99;19.49
4637;"2013-05-13 17:08:56";93701;1;1;49.99;19.49
4638;"2013-05-13 18:40:22";93724;1;1;49.99;19.49
4639;"2013-05-13 19:51:47";93737;1;1;49.99;19.49
4640;"2013-05-13 20:05:42";93740;1;1;49.99;19.49
4641;"2013-05-13 22:25:59";93769;1;1;49.99;19.49
4642;"2013-05-13 22:52:45";93774;1;1;49.99;19.49
4643;"2013-05-14 00:06:39";93788;1;1;49.99;19.49
4644;"2013-05-14 02:35:45";93800;1;1;49.99;19.49
4645;"2013-05-14 03:50:29";93805;2;1;59.99;22.49
4646;"2013-05-14 05:42:55";93816;1;1;49.99;19.49
4647;"2013-05-14 05:57:31";93817;1;1;49.99;19.49
4648;"2013-05-14 07:50:37";93821;1;1;49.99;19.49
4649;"2013-05-14 08:26:57";93824;1;1;49.99;19.49
4650;"2013-05-14 09:30:05";93835;1;1;49.99;19.49
4651;"2013-05-14 09:51:58";93841;1;1;49.99;19.49
4652;"2013-05-14 09:55:14";93843;1;1;49.99;19.49
4653;"2013-05-14 10:01:29";93845;1;1;49.99;19.49
4654;"2013-05-14 11:00:59";93857;1;1;49.99;19.49
4655;"2013-05-14 11:54:09";93879;2;1;59.99;22.49
4656;"2013-05-14 14:15:24";93925;1;1;49.99;19.49
4657;"2013-05-14 14:38:56";93934;1;1;49.99;19.49
4658;"2013-05-14 14:47:59";93938;1;1;49.99;19.49
4659;"2013-05-14 16:21:38";93970;1;1;49.99;19.49
4660;"2013-05-14 16:29:03";93973;1;1;49.99;19.49
4661;"2013-05-14 16:46:47";93979;2;1;59.99;22.49
4662;"2013-05-14 16:51:45";93978;1;1;49.99;19.49
4663;"2013-05-14 19:15:28";94024;2;1;59.99;22.49
4664;"2013-05-14 19:31:43";94029;1;1;49.99;19.49
4665;"2013-05-14 21:48:24";94059;1;1;49.99;19.49
4666;"2013-05-14 23:23:27";94073;1;1;49.99;19.49
4667;"2013-05-15 00:24:50";94081;1;1;49.99;19.49
4668;"2013-05-15 01:57:01";94089;1;1;49.99;19.49
4669;"2013-05-15 07:48:52";94118;1;1;49.99;19.49
4670;"2013-05-15 09:11:28";94134;1;1;49.99;19.49
4671;"2013-05-15 09:26:27";94140;1;1;49.99;19.49
4672;"2013-05-15 12:30:13";94203;2;1;59.99;22.49
4673;"2013-05-15 14:28:24";94260;1;1;49.99;19.49
4674;"2013-05-15 14:35:01";94266;1;1;49.99;19.49
4675;"2013-05-15 14:36:17";94265;1;1;49.99;19.49
4676;"2013-05-15 15:15:07";94270;1;1;49.99;19.49
4677;"2013-05-15 15:43:21";94278;1;1;49.99;19.49
4678;"2013-05-15 16:27:22";94297;1;1;49.99;19.49
4679;"2013-05-15 16:35:50";94298;2;1;59.99;22.49
4680;"2013-05-15 17:10:51";94313;1;1;49.99;19.49
4681;"2013-05-15 17:22:39";94317;1;1;49.99;19.49
4682;"2013-05-15 17:37:31";94324;1;1;49.99;19.49
4683;"2013-05-15 18:07:25";94329;1;1;49.99;19.49
4684;"2013-05-15 18:58:58";94344;1;1;49.99;19.49
4685;"2013-05-15 20:18:14";94358;1;1;49.99;19.49
4686;"2013-05-15 20:49:57";94364;1;1;49.99;19.49
4687;"2013-05-15 21:12:22";94368;1;1;49.99;19.49
4688;"2013-05-15 22:09:02";94381;1;1;49.99;19.49
4689;"2013-05-15 23:38:54";94401;2;1;59.99;22.49
4690;"2013-05-16 08:29:26";94465;1;1;49.99;19.49
4691;"2013-05-16 09:54:47";94489;2;1;59.99;22.49
